ClasseID;ProdutoID;Designacao;Quantidade;Unidade;
"101010010101;351067;Óleo alimentar Continente;	1l"
"101010010101;351166;Óleo alimentar Continente;	3l"
"101010010101;351265;Óleo alimentar Continente Seleção;1l"
"101010010101;401364;Óleo Fula;1l"
"101010010101;401463;Óleo Fula;3l"
"101010010101;361562;Óleo alimentar E;1l"
"101010010101;421661;Óleo alimentar Vaqueiro;1l"
"101010010101;421760;Óleo alimentar Vaqueiro;3l"
"101010010102;351859;Óleo de girassol Contiente;1l"
"101010010102;181958;Óleo AAA girassol;1l"
"101010010103;352058;Óleo de amendoím Continente especial fritos;1l"
"100101040201;223312;Lasagna Continente;750g"
"100101040201;223313;Lasagna Continente;350g"
"100101040201;223556;Lasagna light Continente;350g"
"100101040201;223889;Lasagna vegetariana Continente;350g"
